 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;92037;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;3,24;3,78;-0,09;-0,01984127;21;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;92037;5,41168E+12; DUVEL 33CL ; DUVEL BIERE 33CL 8.5%V ; DUVEL ; DUHCO FRANCE SA ;1,62;1,89;1,58;0,2;2; UVC ;3,24;3,78;-0,09;-0,01984127;21;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;2564713;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;7,64;9,96;0,66;0,05522088;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;2564713;5,41168E+12; 33CL BIERE TRIPEL ; BIERE TRIPEL HOP 33CL ; DUVEL ; DUHCO FRANCE SA ;1,91;2,49;2,08;0,2;4; UVC ;7,64;9,96;0,66;0,05522088;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;1009056;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,2;2,75;0,09166667;0,02777778;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;1009056;5,41219E+12; 33CL DELIRIUM TREM ; 33CL DELIRIUM TREMENS 8.5 ; CAVE BIERE ; INTERNATIONAL BEERS ;2,2;2,75;2,29;0,2;1; UVC ;2,2;2,75;0,09166667;0,02777778;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;3760152;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;9;10,95;0,125;0,009512938;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;3760152;5,41298E+12; BLE 33CL BIERE PAI ; BLE 33CL BIERE PAIX DIEU ; PAIX DIEU ; DIFCOM ;3;3,65;3,04;0,2;3; UVC ;9;10,95;0,125;0,009512938;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;3814701;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;1,4;2,89;1,008333;0,2907535;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;12;3814701;5,42503E+12; LUPULUS TP BLD ; TP.BLDE LUPULUS 33CL ; LUPULUS ; NEODIF ;1,4;2,89;2,41;0,2;1; UVC ;1,4;2,89;1,008333;0,2907535;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2479173;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;8,5;11,1;0,75;0,05630631;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2479173;3,29182E+12; 75CL RINCE COCHON ; RINCE COCHON ROUGE 7,5%V ; R.COCHON ; DIFCOM ;4,25;5,55;4,63;0,2;2; UVC ;8,5;11,1;0,75;0,05630631;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2379675;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;7,14;9,5;0,7766666;0,06812865;8;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2379675;3,29182E+12; BIERE CORBEAU ; CORBEAU BIERE 9%V 75CL ; CORBEAU ; DIFCOM ;3,57;4,75;3,96;0,2;2; UVC ;7,14;9,5;0,7766666;0,06812865;8;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1163643;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,81;3,55;0,1483333;0,03482003;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1163643;5,41023E+12; BLE 75CL BIERE ABB ; ABBAYE LEFFE BIERE 75CL ; LEFFE VAR ; AB INBEV FRANCE ;2,81;3,55;2,96;0,2;1; UVC ;2,81;3,55;0,1483333;0,03482003;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;57428;1;  ;  ;  ;  ;  ;  ;  ;  ;10;  ;25,7;30,9;0,05;0,001348436;17;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;57428;5,41023E+12; BLE 75CL BIERE BLO ; LEFFE BIERE BLDE BLE 75CL ; LEFFE VAR ; AB INBEV FRANCE ;2,57;3,09;2,58;0,2;10; UVC ;25,7;30,9;0,05;0,001348436;17;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3748016;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;8,97;12,27;1,255;0,08523499;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3748016;5,41023E+12; BIERE VICTORIA 75 ; BIERE VICTORIA 75 CL ; VICTORIA ; AB INBEV FRANCE ;2,99;4,09;3,41;0,2;3; UVC ;8,97;12,27;1,255;0,08523499;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3941912;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;15;16,99;-0,8416666;-0,04128245;28;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3941912;5,41023E+12; 75CL KWAK BLONDE ; 75CL KWAK BLONDE ; KWAK ; AB INBEV FRANCE ;5;4,85;4,04;0,2;3; UVC ;15;16,99;-0,8416666;-0,04128245;28;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1298765;1;  ;  ;  ;  ;  ;  ;  ;  ;15;  ;72,6;77,85;-7,725;-0,08269107;85;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1298765;5,41069E+12; BIERE KARMELIET ; KARMELIET BIERE8,4%V 75CL ; T.KARMELIE ; AB INBEV FRANCE ;4,84;4,85;4,04;0,2;15; UVC ;72,6;77,85;-7,725;-0,08269107;85;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1380288;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;11,16;15,75;1,965;0,1039683;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1380288;5,41077E+12; DUVEL CHOUFFE BLD ; DUVEL CHOUFFE BLD 75CL ; CHOUFFE ; DUHCO FRANCE SA ;3,72;5,25;4,38;0,2;3; UVC ;11,16;15,75;1,965;0,1039683;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1538489;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;10,24;12,18;-0,09;-0,006157635;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1538489;5,41155E+12; CUVEE DES TROLLS ; CUVEE DES TROLLS 75CL ; CUV.TROLLS ; DIFCOM ;5,12;6,09;5,08;0,2;2; UVC ;10,24;12,18;-0,09;-0,006157635;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1089641;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;15,96;17;-1,793333;-0,0879085;13;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;1089641;5,41168E+12; DUVEL BIERE 75CL ; DUVEL BIERE 8,5% BLE 75CL ; DUVEL ; DUHCO FRANCE SA ;3,99;4,25;3,54;0,2;4; UVC ;15,96;17;-1,793333;-0,0879085;13;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3246719;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;4,78;5,55;-0,155;-0,02327327;16;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;3246719;5,41168E+12; 75CL TRIPEL DUVEL ; DUVEL TRIPEL HOP 75CL ; DUVEL ; DUHCO FRANCE SA ;4,78;5,55;4,63;0,2;1; UVC ;4,78;5,55;-0,155;-0,02327327;16;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2982695;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;5,46;6,29;-0,2183333;-0,02892599;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2982695;5,41298E+12; 75CL PAIX DIEU 10D ; BIERE PAIX DIEU 10D 75CL ; PAIX DIEU ; DIFCOM ;5,46;6,29;5,24;0,2;1; UVC ;5,46;6,29;-0,2183333;-0,02892599;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2914834;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;6,62;11,98;3,363333;0,2339547;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;13;2914834;5,42503E+12; 75CL LUPULUS BLOND ; LUPULUS BLONDE 8.5%V 75CL ; LUPULUS ; NEODIF ;3,31;5,99;4,99;0,2;2; UVC ;6,62;11,98;3,363333;0,2339547;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;1607807;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;1,11;2,35;0,8483334;0,3008274;0;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;1607807;87167016; GROLSCH PREM.45CL ; GROLSCH BTLE SWINGTOP 45C ; GROLSCH PR ; INTERNATIONAL BEERS ;1,11;2,35;1,96;0,2;1; UVC ;1,11;2,35;0,8483334;0,3008274;0;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;3942554;1;  ;  ;  ;  ;  ;  ;  ;  ;6;  ;9,06;11,34;0,39;0,02865961;19;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;3942554;4,0666E+12; BLE 50CL PAULANER ; BLE 50CL PAULANER MUNCHNE ; PAULANER ; INTERNATIONAL BEERS ;1,51;1,89;1,58;0,2;6; UVC ;9,06;11,34;0,39;0,02865961;19;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;1475829;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;3,36;4,58;0,4566667;0,08309073;25;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;17;1475829;4,0666E+12; BLE 50CL PAULANER ; PAULANER BIERE BLE 50CL ; PAULANER ; INTERNATIONAL BEERS ;1,68;2,29;1,91;0,2;2; UVC ;3,36;4,58;0,4566667;0,08309073;25;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;18;3929111;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;2,48;5,38;2,619526;0,4615173;20;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;18;3929111;5,7407E+12; BLE 33CL BROOKLYN ; BLE 33CL BROOKLYN SPEC EF ; BROOKLYN ; KRONENBOURG SAS ;1,24;2,69;2,55;0,055;2; UVC ;2,48;5,38;2,619526;0,4615173;20;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;18;3577202;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;3,2;5,38;1,283333;0,1987815;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;18;3577202;7,31007E+12; 33CL BROOKLYN STON ; 33CL BROOKLYN STONEWALL I ; BROOKLYN ; KRONENBOURG SAS ;1,6;2,69;2,24;0,2;2; UVC ;3,2;5,38;1,283333;0,1987815;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;19;4159407;1;  ;  ;  ;  ;  ;  ;  ;  ;6;  ;6,42;10,8;2,58;0,1990741;0;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;19;4159407;8,00844E+12; 33CL BLE ASAHI 5% ; 33CL BLE ASAHI 5% SUPER D ; ASAHI ; INTERNATIONAL BEERS ;1,07;1,8;1,5;0,2;6; UVC ;6,42;10,8;2,58;0,1990741;0;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;20;52666;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;16,32;25,8;5,18;0,1673127;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;20;52666;3,27191E+12; 6X25CL AMBREE JELA ; AMBREE JENLAIN 6X25CL ; JENLAIN ; BRASSERIE DUYCK ;4,08;6,45;5,38;0,2;4; UVC ;16,32;25,8;5,18;0,1673127;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;20;3107703;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;2,98;5,7;1,77;0,2587719;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;20;3107703;3,49864E+12; PIETRA ROSSA 33CL ; PIETRA ROSSA 33CL ; PIETRA ; KRONENBOURG SAS ;1,49;2,85;2,38;0,2;2; UVC ;2,98;5,7;1,77;0,2587719;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;1166464;1;  ;  ;  ;  ;  ;  ;  ;  ;14;  ;38,22;43,26;-2,17;-0,04180151;23;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;1166464;3,11978E+12; 65CL FISCHER AMBRE ; FISCHER AMBREE BM 6,3%V ; FISCHER ; HEINEKEN ENTREPRISE ;2,73;3,09;2,58;0,2;14; UVC ;38,22;43,26;-2,17;-0,04180151;23;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;2681569;1;  ;  ;  ;  ;  ;  ;  ;  ;4;  ;9,6;10,44;-0,9;-0,07183908;8;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;2681569;3,26157E+12; 75CL BIERE LA GOUD ; LA GOUDALE AMBREE 75CL ; LA GOUDALE ; BRASSERIE GOUDALE ;2,4;3,25;2,71;0,2;4; UVC ;9,6;10,44;-0,9;-0,07183908;8;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;50557;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;6,63;9,75;1,495;0,1277778;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;50557;3,27191E+12; 75CL BIERE JENLAIN ; 75CL BIERE JENLAIN AMBREE ; JENLAIN ; BRASSERIE DUYCK ;2,21;3,25;2,71;0,2;3; UVC ;6,63;9,75;1,495;0,1277778;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;1030074;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;7,71;10,17;0,765;0,06268436;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;1030074;3,27246E+12; 75CL CHTI ORIGINAL ; 75CL CHTI ORIGINALE AMBRE ; CH'TI ; GROUP BIERES SPECIAL ;2,57;3,39;2,83;0,2;3; UVC ;7,71;10,17;0,765;0,06268436;12;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;3821901;1;  ;  ;  ;  ;  ;  ;  ;  ;5;  ;12,3;21,45;5,575;0,216589;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;3821901;3,49864E+12; BIERE PIETRA 75CL ; PIETRA BIERE 6%V 75CL ; PIETRA ; KRONENBOURG SAS ;2,46;4,29;3,58;0,2;5; UVC ;12,3;21,45;5,575;0,216589;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;4093449;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;4,8;9,57;3,175;0,2764716;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;21;4093449;3,56007E+12; BLE 75CL BIERE LA ; BLE 75CL BIERE LA CHARNUE ; CRF CLASS ; SAINT OMER BRASSERIE ;1,6;3,19;2,66;0,2;3; UVC ;4,8;9,57;3,175;0,2764716;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;22;4158847;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;18,74;27;3,76;0,1160494;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;22;4158847;3,08022E+12; 12X25LA BETE AMBRE ; 12X25CL LA BETE AMBREE 8% ; LA BETE ; KRONENBOURG SAS ;9,37;13,5;11,25;0,2;2; UVC ;18,74;27;3,76;0,1160494;9;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;22;3762245;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;24,06;33,15;3,565;0,0896179;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;22;3762245;3,26157E+12; 12X25CL GOUDALE AM ; 12X25CL GOUDALE AMBREE ; LA GOUDALE ; BRASSERIE GOUDALE ;8,02;11,05;9,21;0,2;3; UVC ;24,06;33,15;3,565;0,0896179;4;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;23;4211524;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;2,03;2,69;0,2116667;0,06557208;23;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;23;4211524;5,41155E+12; BIERE AMBREE 33CL ; BIERE AMBREE 33CL ; BUSH ; DIFCOM ;2,03;2,69;2,24;0,2;1; UVC ;2,03;2,69;0,2116667;0,06557208;23;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;24;1380365;1;  ;  ;  ;  ;  ;  ;  ;  ;11;  ;55;59,79;-5,175;-0,07212745;30;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;24;1380365;5,41023E+12; 75CL KWAK 8.4% ; 75CL KWAK 8.4% ; KWAK ; AB INBEV FRANCE ;5;4,85;4,04;0,2;11; UVC ;55;59,79;-5,175;-0,07212745;30;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;31;1332224;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;4,48;5,59;0,1783333;0,02658517;10;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;31;1332224;3,76002E+12; 75CL BIERE BLCHE M ; BIERE BLCH MT BLANC 4,7% ; MT.BLANC ; DUHCO FRANCE SA ;4,48;5,59;4,66;0,2;1; UVC ;4,48;5,59;0,1783333;0,02658517;10;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;32;3617652;1;  ;  ;  ;  ;  ;  ;  ;  ;2;  ;3,36;4,78;0,6233333;0,1086704;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;32;3617652;5,41077E+12; CHOUFFE BLANCHE ; CHOUFFE BLANCHE 33CL ; CHOUFFE ; DUHCO FRANCE SA ;1,68;2,39;1,99;0,2;2; UVC ;3,36;4,78;0,6233333;0,1086704;5;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3975161;1;  ;  ;  ;  ;  ;  ;  ;  ;3;  ;5,67;7,77;0,805;0,08633634;13;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3975161;5,41023E+12; 33CL KWAK ROUGE ; BLE 33CL KWAK ROUGE ; KWAK ; AB INBEV FRANCE ;1,89;2,59;2,16;0,2;3; UVC ;5,67;7,77;0,805;0,08633634;13;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3188016;1;  ;  ;  ;  ;  ;  ;  ;  ;8;  ;13,04;22,32;5,56;0,2075866;16;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3188016;5,41077E+12; 33CL BIERE CHERRY ; CHOUFFE BIERE CHERRY 8%V ; CHOUFFE ; DUHCO FRANCE SA ;1,63;2,79;2,33;0,2;8; UVC ;13,04;22,32;5,56;0,2075866;16;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3138066;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;1,12;2,29;0,7883334;0,2868753;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;3138066;5,41108E+12; BIERE KASTEEL RGE ; BIERE KASTEEL ROUGE 8›33C ; KASTEEL ; NEODIF ;1,12;2,29;1,91;0,2;1; UVC ;1,12;2,29;0,7883334;0,2868753;6;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;1624480;1;  ;  ;  ;  ;  ;  ;  ;  ;9;  ;12,42;17,01;1,755;0,08597884;27;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;1624480;5,41122E+12; KRIEK LINDEMANS ; LINDEMANS KRIEK BIER.25CL ; LINDEMANS ; INTERNATIONAL BEERS ;1,38;1,89;1,58;0,2;9; UVC ;12,42;17,01;1,755;0,08597884;27;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;2805988;1;  ;  ;  ;  ;  ;  ;  ;  ;1;  ;3,01;3,75;0,115;0,02555555;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;2805988;5,41163E+12; BIER BLANCHE NAMUR ; NAMUR BANLCHE BIERE 75CL ; CAVE BIERE ; INTERNATIONAL BEERS ;3,01;3,75;3,13;0,2;1; UVC ;3,01;3,75;0,115;0,02555555;7;  ;  
1; PGC ;10; BOISSONS ;101; BIERES ET CIDRES ;1010; BIERES ET PANACHES ;6; BIERES DE DEGUSTATION ;33;2711441;1;  ;  ;  ;  ;  ;  ;  ;  ;8;  ;12,64;15,6;0,36;0,01923077;20;  ;  
