 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003045830 ; 3248830117797 ; MARIE PIZ.CMO BOLO ; 3X400G PIZZAS MARIE CMO B ; CR.MOEL.OR ; MARIE ; 7,12 ; 8,95 ; 8,48 ; 0,055 ; 6,000 ; UVC ; 42,72 ; 53,7 ; 8,180474 ; 0,1443949 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001490954 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 45,72 ; 55,8 ; 7,170995 ; 0,1218128 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001490954 ; 3248830719649 ; PIZZA 4 FROMAGE ; 510G PIZZA MARIE CMX 4 FR ; MARIE ; MARIE ; 3,81 ; 4,65 ; 4,41 ; 0,055 ; 12,000 ; UVC ; 45,72 ; 55,8 ; 7,170995 ; 0,1218128 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001807269 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 22,86 ; 25,98 ; 1,765592 ; 0,06441676 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001807269 ; 3248830724254 ; CROUSTIMOELL L AME ; CROUSTIMOELL L AMERICAINE ; CR.MOEL.EX ; MARIE ; 3,81 ; 4,33 ; 4,1 ; 0,055 ; 6,000 ; UVC ; 22,86 ; 25,98 ; 1,765592 ; 0,06441676 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003664699 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 29,52 ; 33,16 ; 1,91128 ; 0,05463328 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003664699 ; 3248830802532 ; PIZZA MARIE CM MAR ; 1.200G PIZZA MARIE CM MAR ; MARIE ; MARIE ; 7,38 ; 8,29 ; 7,86 ; 0,055 ; 4,000 ; UVC ; 29,52 ; 33,16 ; 1,91128 ; 0,05463328 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000000089645 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 49,84 ; 53,83 ; 1,183697 ; 0,02084316 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000000089645 ; 3248833088872 ; PIZZA ROYALE X3 ; 3X400G PIZZAS MARIE CMO R ; CR.MOEL.OR ; MARIE ; 7,12 ; 7,69 ; 7,29 ; 0,055 ; 7,000 ; UVC ; 49,84 ; 53,83 ; 1,183697 ; 0,02084316 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000004126436 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 56,96 ; 56,72 ; -3,196967 ; -0,05342561 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000004126436 ; 3248833088902 ; PIZZA CROUST ; 3X390G PIZZAS MARIE CMO 4 ; MARIE ; MARIE ; 7,12 ; 7,09 ; 6,72 ; 0,055 ; 8,000 ; UVC ; 56,96 ; 56,72 ; -3,196967 ; -0,05342561 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001331202 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 18,72 ; 24,75 ; 4,739716 ; 0,1815201 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001331202 ; 3560070348503 ; 3X300G PIZZA MARGH ; 3X300G PIZZA MARGHERITA S ; SIMPL ; ROLLI FRANCE ; 2,08 ; 2,69 ; 2,55 ; 0,055 ; 9,000 ; UVC ; 18,72 ; 24,75 ; 4,739716 ; 0,1815201 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001090271 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 14,79 ; 21,75 ; 5,826114 ; 0,2539026 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001090271 ; 3660140003759 ; PIZZA ROYALE ; PIZZA ROYALE 570G ; PIZ.MANOSQ ; PIZZA DE MANOSQUE ; 4,93 ; 7,25 ; 6,87 ; 0,055 ; 3,000 ; UVC ; 14,79 ; 21,75 ; 5,826114 ; 0,2539026 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001090272 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 9,86 ; 14,5 ; 3,884076 ; 0,2539026 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001090272 ; 3660140003766 ; 570G PIZZA 3 FROMA ; 570G PIZZA 3 FROMAGES ; PIZ.MANOSQ ; PIZZA DE MANOSQUE ; 4,93 ; 7,25 ; 6,87 ; 0,055 ; 2,000 ; UVC ; 9,86 ; 14,5 ; 3,884076 ; 0,2539026 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001527902 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 24,16 ; 25,2 ; -0,2737441 ; -0,01029655 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001527902 ; 4001724036616 ; PIZZA RISTORANTE R ; 350G PIZZA RISTORANTE ROY ; RISTORANTE ; DR OETKER ANCEL ; 3,02 ; 3,15 ; 2,99 ; 0,055 ; 8,000 ; UVC ; 24,16 ; 25,2 ; -0,2737441 ; -0,01029655 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001172297 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 25,000 ;  ; 75,5 ; 74,75 ; -4,646919 ; -0,05892526 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001172297 ; 4001724038870 ; PIZZA RISTORANTE A ; 340G PIZZA RISTORANTE 4 F ; RISTORANTE ; DR OETKER ANCEL ; 3,02 ; 2,99 ; 2,83 ; 0,055 ; 25,000 ; UVC ; 75,5 ; 74,75 ; -4,646919 ; -0,05892526 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001172295 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 7,47 ; 10,05 ; 2,056066 ; 0,1939182 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001172295 ; 4001724039051 ; PIZZA RISTORANTE S ; 345G PIZZA RISTORANTE SPE ; RISTORANTE ; DR OETKER ANCEL ; 2,49 ; 3,35 ; 3,18 ; 0,055 ; 3,000 ; UVC ; 7,47 ; 10,05 ; 2,056066 ; 0,1939182 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001157597 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 42,42 ; 41,86 ; -2,742275 ; -0,06209538 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001157597 ; 4001724039112 ; PIZZA RISTORANTE M ; 355G PIZZA RISTORANTE MOZ ; RISTORANTE ; DR OETKER ANCEL ; 3,03 ; 2,99 ; 2,83 ; 0,055 ; 14,000 ; UVC ; 42,42 ; 41,86 ; -2,742275 ; -0,06209538 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001611367 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 17,43 ; 22,05 ; 3,470474 ; 0,1491859 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001611367 ; 4001724039143 ; PIZZA RISTORANTE V ; 385G PIZZA RISTORANTE VEG ; RISTORANTE ; DR OETKER ANCEL ; 2,49 ; 3,15 ; 2,99 ; 0,055 ; 7,000 ; UVC ; 17,43 ; 22,05 ; 3,470474 ; 0,1491859 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003919177 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 37,94 ; 67,9 ; 26,42019 ; 0,3688194 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003919177 ; 4002084344076 ; 480G PIZZAIOLO 6 F ; 480G PIZZAIOLO 6 FROMAGIO ; . ; FREIBERGER FRANCE ; 2,71 ; 4,85 ; 4,6 ; 0,055 ; 14,000 ; UVC ; 37,94 ; 67,9 ; 26,42019 ; 0,3688194 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003919178 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 27,1 ; 48,79 ; 19,14645 ; 0,3719674 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000003919178 ; 4002084344113 ; 478G PIZZAIOLO ROY ; 478G PIZZAIOLO ROYALE POU ; . ; FREIBERGER FRANCE ; 2,71 ; 4,85 ; 4,6 ; 0,055 ; 10,000 ; UVC ; 27,1 ; 48,79 ; 19,14645 ; 0,3719674 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000004051808 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 40,65 ; 71,85 ; 27,45427 ; 0,3621851 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000004051808 ; 4002084344922 ; 470G PIZZA BOLO DI ; 470G PIZZA BOLO DI MOZZA ; . ; FREIBERGER FRANCE ; 2,71 ; 4,79 ; 4,54 ; 0,055 ; 15,000 ; UVC ; 40,65 ; 71,85 ; 27,45427 ; 0,3621851 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001379882 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 6,72 ; 10,77 ; 3,488531 ; 0,3070255 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001379882 ; 5400101007802 ; PIZZA FROM.CRF BIO ; PIZZA 4 FROM.CRF BIO 350G ; CARREF BIO ; ROLLI FRANCE ; 2,24 ; 3,59 ; 3,4 ; 0,055 ; 3,000 ; UVC ; 6,72 ; 10,77 ; 3,488531 ; 0,3070255 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001379881 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 8,05 ; 16 ; 7,115877 ; 0,4215567 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 001 ; 0000001379881 ; 5400101258730 ; PIZZA MARG.CRF BIO ; PIZZA MARGHERITA CRF BIO ; CARREF BIO ; ROLLI FRANCE ; 1,61 ; 3,2 ; 3,03 ; 0,055 ; 5,000 ; UVC ; 8,05 ; 16 ; 7,115877 ; 0,4215567 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001346203 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,24 ; 16,03 ; 5,954313 ; 0,3520835 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001346203 ; 3560070371600 ; 350G PIZZA P/FINE ; 350G PIZZA P/FINE THON CR ; CRF CLASS ; FREIBERGER FRANCE ; 1,32 ; 2,29 ; 2,17 ; 0,055 ; 7,000 ; UVC ; 9,24 ; 16,03 ; 5,954313 ; 0,3520835 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000004197913 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 20,000 ;  ; 28 ; 47,8 ; 17,30806 ; 0,3432163 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000004197913 ; 3560071092801 ; 340G PIZZA PATE FI ; 340G PIZZA PATE FINE 4 FR ; CRF-CDM ; FREIBERGER FRANCE ; 1,4 ; 2,39 ; 2,27 ; 0,055 ; 20,000 ; UVC ; 28 ; 47,8 ; 17,30806 ; 0,3432163 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000004197918 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 7,2 ; 11,95 ; 4,127014 ; 0,3273525 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000004197918 ; 3560071151478 ; 340G PIZZA PATE FI ; 340G PIZZA PATE FINE MOZ ; CRF-CDM ; FREIBERGER FRANCE ; 1,44 ; 2,39 ; 2,27 ; 0,055 ; 5,000 ; UVC ; 7,2 ; 11,95 ; 4,127014 ; 0,3273525 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001129793 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 33,22 ; 33,99 ; -1,001991 ; -0,02794216 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001129793 ; 4001724038993 ; PIZZA RISTORANTE A ; 355G PIZZA RISTORANTE AU ; RISTORANTE ; DR OETKER ANCEL ; 3,02 ; 3,09 ; 2,93 ; 0,055 ; 11,000 ; UVC ; 33,22 ; 33,99 ; -1,001991 ; -0,02794216 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001246432 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 19,92 ; 25,2 ; 3,966256 ; 0,1491859 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 003 ; 0000001246432 ; 4001724039419 ; PIZZA RISTORANTE B ; 375G PIZZA RISTORANTE BOL ; RISTORANTE ; DR OETKER ANCEL ; 2,49 ; 3,15 ; 2,99 ; 0,055 ; 8,000 ; UVC ; 19,92 ; 25,2 ; 3,966256 ; 0,1491859 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001184847 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 12,56 ; 27,6 ; 13,60114 ; 0,4671041 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001184847 ; 3270190217190 ; 420G PIZZA SAUMON ; 420G PIZZA FDB SAUMON CRF ; CRF ORIGIN ; SOLE MIO ; 1,57 ; 3,45 ; 3,27 ; 0,055 ; 8,000 ; UVC ; 12,56 ; 27,6 ; 13,60114 ; 0,4671041 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001577832 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 16,2 ; 23,85 ; 6,406635 ; 0,254618 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001577832 ; 3498424203553 ; PIZZA 3 FROMAGES ; P.M PIZZA 3 FROMAGES LR ; PIZ.MANOSQ ; PIZZA DE MANOSQUE ; 5,4 ; 7,95 ; 7,54 ; 0,055 ; 3,000 ; UVC ; 16,2 ; 23,85 ; 6,406635 ; 0,254618 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000000045462 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 33,44 ; 62,7 ; 25,99128 ; 0,3929232 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000000045462 ; 3560070134564 ; 440G PIZZA FDB ROY ; 440G PIZZA FDB ROYALE CRF ; CRF ORIGIN ; ROLLI FRANCE ; 1,52 ; 2,85 ; 2,7 ; 0,055 ; 22,000 ; UVC ; 33,44 ; 62,7 ; 25,99128 ; 0,3929232 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000000045824 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 14,4 ; 25,11 ; 9,400948 ; 0,3548726 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000000045824 ; 3560070134656 ; 420G PIZZA FDB CHE ; 420G PIZZA FDB CHEVRE CRF ; CRF ORIGIN ; SOLE MIO ; 1,6 ; 2,79 ; 2,64 ; 0,055 ; 9,000 ; UVC ; 14,4 ; 25,11 ; 9,400948 ; 0,3548726 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001008520 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 16,000 ;  ; 26,72 ; 47,84 ; 18,62597 ; 0,3690416 ; 26,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001008520 ; 3560070200030 ; 420G PIZZA FDB 3 F ; 420G PIZZA FDB 3 FROMAG.C ; CRF ORIGIN ; ROLLI FRANCE ; 1,67 ; 2,99 ; 2,83 ; 0,055 ; 16,000 ; UVC ; 26,72 ; 47,84 ; 18,62597 ; 0,3690416 ; 26,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001345133 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 14,6 ; 29,9 ; 13,74123 ; 0,4356142 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001345133 ; 3560070345397 ; 420GPIZZA FDB CHOR ; 420GPIZZA FDB CHORIZO CRF ; CRF ORIGIN ; ROLLI FRANCE ; 1,46 ; 2,99 ; 2,83 ; 0,055 ; 10,000 ; UVC ; 14,6 ; 29,9 ; 13,74123 ; 0,4356142 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001249326 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,86 ; 4,19 ; 2,111564 ; 0,4776808 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000001249326 ; 3560070590728 ; PIZZA CHEV.CRF BIO ; PIZZA CHEV.CRF BIO 360G ; CARREF BIO ; SOLE MIO ; 1,86 ; 4,19 ; 3,97 ; 0,055 ; 1,000 ; UVC ; 1,86 ; 4,19 ; 2,111564 ; 0,4776808 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000002837263 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 21,24 ; 45,48 ; 21,86901 ; 0,4557809 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000002837263 ; 3560071006389 ; 420G PIZZA FDB CHE ; 420G PIZZA FDB CHEV MIEL ; CRF ORIGIN ; SOLE MIO ; 1,77 ; 3,79 ; 3,59 ; 0,055 ; 12,000 ; UVC ; 21,24 ; 45,48 ; 21,86901 ; 0,4557809 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000003828388 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 7,6 ; 13,96 ; 5,632227 ; 0,3824215 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 004 ; 0000003828388 ; 3560071263287 ; 400G PIZZA ROYALE ; 400G PIZZA ROYALE FDB CRF ; CARREF BIO ; SOLE MIO ; 1,9 ; 3,49 ; 3,31 ; 0,055 ; 4,000 ; UVC ; 7,6 ; 13,96 ; 5,632227 ; 0,3824215 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 005 ; 0000001008521 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 16,83 ; 25,85 ; 7,672369 ; 0,2813303 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 005 ; 0000001008521 ; 3270190202974 ; 400G PIZZA CSP ROY ; 400G PIZZA CSP ROYALE CRF ; CRF EXTRA ; ROLLI FRANCE ; 1,53 ; 2,35 ; 2,23 ; 0,055 ; 11,000 ; UVC ; 16,83 ; 25,85 ; 7,672369 ; 0,2813303 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2581 ; TARTES SALEES SURGELEES ; 000 ; PIZZAS ; 005 ; 0000001146958 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 2,4 ; 6,78 ; 4,02654 ; 0,5629241 ; 9,000 ;  ;  
