 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PVC ; PV Mag HT ; TVA en % ; Quantité vendue * ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ; Typologie ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417854 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417854 ; 5414365212292 ; NYLON COLLIER ETRA ; NYLON COLLIER ETRANGL.45- ; DUVO+ ; LAROYGROUP ; 0,55 ; 2,99 ; 2,49 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417830 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417830 ; 5414365212339 ; 30-40CM NYLON HARN ; 30-40CM NYLON HARNAIS STE ; DUVO+ ; LAROYGROUP ; 1,4 ; 4,55 ; 3,79 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417829 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417829 ; 5414365212353 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 30- ; DUVO+ ; LAROYGROUP ; 1,4 ; 5,33 ; 4,44 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417828 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417828 ; 5414365212391 ; 40-50CM NYLON HARN ; 40-50CM NYLON HARNAIS STE ; DUVO+ ; LAROYGROUP ; 1,51 ; 4,49 ; 3,74 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417827 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417827 ; 5414365212414 ; 40-50CM NYLON HARN ; 40-50CM NYLON HARNAIS STE ; DUVO+ ; LAROYGROUP ; 1,43 ; 5,33 ; 4,44 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417826 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417826 ; 5414365212452 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 50- ; DUVO+ ; LAROYGROUP ; 1,91 ; 5,85 ; 4,88 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417825 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417825 ; 5414365212476 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 50- ; DUVO+ ; LAROYGROUP ; 2,12 ; 6,85 ; 5,71 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417824 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417824 ; 5414365212513 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 65- ; DUVO+ ; LAROYGROUP ; 2,88 ; 9,38 ; 7,82 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417823 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417823 ; 5414365212537 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 65- ; DUVO+ ; LAROYGROUP ; 3,01 ; 9,38 ; 7,82 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417822 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417822 ; 5414365212575 ; NYLON HARNAIS STEP ; NYLON HARNAIS STEP IN 80- ; DUVO+ ; LAROYGROUP ; 3,22 ; 9,89 ; 8,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417821 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003417821 ; 5414365212599 ; NYL. HARNAIS STEPI ; NYL. HARNAIS STEPIN 80-10 ; DUVO+ ; LAROYGROUP ; 2,77 ; 9,89 ; 8,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666808 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666808 ; 5414365212803 ; ANNEAU LUMINEUX US ; ANNEAU LUMINEUX USB 35CM ; DUVO+ ; LAROYGROUP ; 5,33 ; 16,75 ; 13,96 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666807 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666807 ; 5414365212827 ; ANNEAU LUMINEUX US ; ANNEAU LUMINEUX USB 45CM ; DUVO+ ; LAROYGROUP ; 6,42 ; 17,76 ; 14,8 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666807 ; 5414365393502 ; FLASH LIGHT ANNEAU ; FLASH LIGHT ANNEAU USB 45 ; DUVO+ ; LAROYGROUP ; 5,7 ; 10,9 ; 9,08 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666806 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666806 ; 5414365212865 ; ANNEAU LUMINEUX US ; ANNEAU LUMINEUX USB 45CM ; DUVO+ ; LAROYGROUP ; 5,13 ; 17,76 ; 14,8 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666805 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666805 ; 5414365212889 ; ANNEAU LUMINEUX US ; ANNEAU LUMINEUX USB 65CM ; DUVO+ ; LAROYGROUP ; 7,15 ; 18,22 ; 15,18 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666805 ; 5414365393533 ; FLASH LIGHT ANNEAU ; FLASH LIGHT ANNEAU USB 65 ; DUVO+ ; LAROYGROUP ; 6,37 ; 12,6 ; 10,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666804 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666804 ; 5414365212926 ; ANNEAU LUMINEUX US ; ANNEAU LUMINEUX USB 65CM ; DUVO+ ; LAROYGROUP ; 5,96 ; 15,45 ; 12,88 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666693 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666693 ; 5414365212940 ; COLLIER LUMINEUX U ; COLLIER LUMINEUX USB 30-4 ; DUVO+ ; LAROYGROUP ; 6,55 ; 15,72 ; 13,1 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666691 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666691 ; 5414365212964 ; COLLIER LUMINEUX U ; COLLIER LUMINEUX USB 40-5 ; DUVO+ ; LAROYGROUP ; 7,66 ; 16,48 ; 13,73 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666692 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003666692 ; 5414365212988 ; COLLIER LUMINEUX U ; COLLIER LUMINEUX USB 50-7 ; DUVO+ ; LAROYGROUP ; 7,17 ; 17,09 ; 14,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419555 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419555 ; 5414365220754 ; COLLIER CRYSTAL ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 6,9 ; 9 ; 7,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419556 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419556 ; 5414365220761 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 7,43 ; 9 ; 7,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419557 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419557 ; 5414365220778 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 8,4 ; 11 ; 9,17 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419558 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419558 ; 5414365220785 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 12,46 ; 15 ; 12,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419559 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419559 ; 5414365220792 ; COLLIER CRYSTAL ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 14,34 ; 19 ; 15,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419560 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419560 ; 5414365220808 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 20,13 ; 25 ; 20,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419565 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419565 ; 5414365221010 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 6,9 ; 9 ; 7,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419566 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419566 ; 5414365221027 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 7,43 ; 10 ; 8,33 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419567 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419567 ; 5414365221034 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 8,4 ; 11 ; 9,17 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419568 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419568 ; 5414365221041 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 12,46 ; 15 ; 12,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419569 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419569 ; 5414365221058 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 14,34 ; 18 ; 15 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419570 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419570 ; 5414365221065 ; CRYSTAL CHIC CUIRE ; CRYSTAL CHIC CUIRETTE COL ; DUVO+ ; LAROYGROUP ; 20,13 ; 25 ; 20,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 007 ; JOUET LAISSE COLLIER CHIEN ; 002 ; 0000003419574 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
